
 mi.net.adj.matrix.wt = 

             v1        v2 v3         v4         v5 v6         v7         v8
v153 4.58513941   0  0.1034134 6.3814960 0.0000000 0.00000000   0 0.00000000
v154 0.00000000   0  0.0000000 0.0000000 0.0000000 0.00000000   0 0.00000000
v155 0.00000000   0  2.9572768 0.0000000 0.0000000 0.00000000   0 0.00000000
v156 0.00000000   0  0.1034134 0.0000000 0.0000000 1.05558758   0 2.49970864
v157 2.34375539   0  1.3429192 2.2536881 0.4561391 0.00000000   0 0.00000000
v158 0.00000000   0  0.0000000 0.0000000 0.0000000 0.00000000   0 0.00000000
v159 0.00000000   0  1.7087459 0.4034248 1.1508446 0.00000000   0 0.00000000
v160 0.46446431   0  0.1034134 0.0000000 0.0000000 0.00000000   0 0.45722087
v161 0.06629665   0  0.0000000 0.0000000 0.0000000 0.00000000   0 0.00000000
v162 0.00000000   0  0.2326089 0.2887196 0.0000000 0.86924934   0 0.00000000
v163 1.76086978   0  0.0000000 1.9179130 0.4113343 0.03900206   0 1.21331683
v164 0.00000000   0  0.0000000 0.0000000 0.0000000 0.00000000   0 0.00000000
v165 1.12945564   0  0.0000000 0.0000000 0.1530133 1.32835854   0 0.00000000
v166 0.00000000   0  0.0000000 1.6054021 0.7398013 0.00000000   0 0.00000000
v167 0.00000000   0  2.9572768 0.0000000 0.0000000 0.00000000   0 0.00000000
v168 0.00000000   0  0.0000000 0.3426546 0.0000000 1.23886771   0 0.00000000
v169 1.52690948   0  0.0000000 0.0000000 0.4113343 0.03900206   0 1.19062674
v170 0.00000000   0  1.3371147 0.0000000 0.4387558 0.00000000   0 0.00000000
            v17        v18        v19         v20        v21 v22        v23 v24
v1   0.00000000 0.48192130 3.26824681 1.178671072 0.48192130   0 3.26824681   0
v2   0.00000000 2.19464434 0.35533062 0.998343292 2.19464434   0 0.35533062   0
v3   0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v4   0.00000000 0.00000000 0.63119701 0.000000000 0.00000000   0 0.63119701   0
v5   1.98732278 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v6   0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v7   0.00000000 0.53208477 0.00000000 0.000000000 0.53208477   0 0.00000000   0
v8   0.00000000 0.00000000 0.63119701 0.000000000 0.00000000   0 0.63119701   0
v9   0.00000000 0.00000000 1.52690948 3.652278857 0.00000000   0 1.52690948   0
v10  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v11  1.33711474 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v12  0.00000000 2.67892222 0.00000000 0.342654601 2.67892222   0 0.00000000   0
v13  0.43875579 0.00000000 0.41133429 0.000000000 0.00000000   0 0.41133429   0
v14  0.00000000 0.00000000 0.03900206 0.000000000 0.00000000   0 0.03900206   0
v15  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v16  0.00000000 0.00000000 1.19062674 2.501959210 0.00000000   0 1.19062674   0
v17  0.00000000 0.00000000 0.70788835 0.152678590 0.00000000   0 0.70788835   0
v18  0.00000000 0.00000000 1.52690948 3.652278857 0.00000000   0 1.52690948   0
v19  0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v20  0.15267859 3.65227886 3.17789211 0.000000000 3.65227886   0 3.17789211   0
v21  0.00000000 0.00000000 1.52690948 3.652278857 0.00000000   0 1.52690948   0
v22  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v23  0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v24  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v25  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v26  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v27  0.00000000 3.98227314 0.50745741 1.397142357 3.98227314   0 0.50745741   0
v28  0.98568960 2.34375539 0.00000000 0.197147216 2.34375539   0 0.00000000   0
v29  0.00000000 1.12945564 0.00000000 0.076605848 1.12945564   0 0.00000000   0
v30  0.00000000 0.78562861 1.93640284 0.000000000 0.78562861   0 1.93640284   0
v31  0.00000000 0.04317110 1.68432636 0.590449689 0.04317110   0 1.68432636   0
v32  0.00000000 0.23709978 2.09427846 0.878393134 0.23709978   0 2.09427846   0
v33  0.00000000 0.00000000 0.03900206 0.000000000 0.00000000   0 0.03900206   0
v34  3.21353279 0.38509195 0.00000000 0.000000000 0.38509195   0 0.00000000   0
v35  0.00000000 1.76086978 0.93882996 3.779098257 1.76086978   0 0.93882996   0
v36  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v37  0.00000000 0.00000000 0.20908616 0.738948497 0.00000000   0 0.20908616   0
v38  4.43142147 0.00000000 0.15593119 0.000000000 0.00000000   0 0.15593119   0
v39  0.00000000 4.58513941 0.03302625 1.019081938 4.58513941   0 0.03302625   0
v40  1.45040635 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v41  0.15267859 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v42  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v43  0.00000000 0.00000000 0.70788835 0.152678590 0.00000000   0 0.70788835   0
v44  0.15267859 3.65227886 3.17789211 0.000000000 3.65227886   0 3.17789211   0
v45  0.00000000 0.00000000 0.70788835 0.152678590 0.00000000   0 0.70788835   0
v46  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v47  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v48  0.15267859 3.65227886 3.17789211 0.000000000 3.65227886   0 3.17789211   0
v49  0.00000000 0.00000000 0.76271465 0.188765659 0.00000000   0 0.76271465   0
v50  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v51  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v52  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v53  1.72771751 0.46446431 3.17945446 1.118679007 0.46446431   0 3.17945446   0
v54  1.72771751 0.46446431 3.17945446 1.118679007 0.46446431   0 3.17945446   0
v55  0.00000000 0.04317110 1.68432636 0.590449689 0.04317110   0 1.68432636   0
v56  0.00000000 1.61476540 0.15900618 0.663299924 1.61476540   0 0.15900618   0
v57  0.00000000 0.00000000 1.43112156 0.000000000 0.00000000   0 1.43112156   0
v58  0.00000000 0.00000000 0.40342480 0.000000000 0.00000000   0 0.40342480   0
v59  0.46177092 0.14229236 0.43579999 1.937812246 0.14229236   0 0.43579999   0
v60  0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v61  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v62  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v63  0.15267859 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v64  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v65  0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v66  4.44777070 0.00000000 1.44116034 0.405461015 0.00000000   0 1.44116034   0
v67  0.15267859 0.00000000 3.17055547 0.456289309 0.00000000   0 3.17055547   0
v68  4.43142147 0.00000000 0.15593119 0.000000000 0.00000000   0 0.15593119   0
v69  0.00000000 1.07782024 0.00000000 0.051201045 1.07782024   0 0.00000000   0
v70  2.67223054 1.40197515 0.00000000 0.000000000 1.40197515   0 0.00000000   0
v71  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v72  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v73  4.43142147 0.00000000 0.15593119 0.000000000 0.00000000   0 0.15593119   0
v74  0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v75  0.15267859 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v76  0.00000000 0.00000000 0.63844466 1.639971366 0.00000000   0 0.63844466   0
v77  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v78  0.00000000 1.76086978 0.93882996 3.779098257 1.76086978   0 0.93882996   0
v79  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v80  0.00000000 0.72861726 0.00000000 1.637754676 0.72861726   0 0.00000000   0
v81  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v82  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v83  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v84  0.00000000 0.00000000 1.19130535 0.007774554 0.00000000   0 1.19130535   0
v85  0.00000000 1.61476540 0.15900618 0.663299924 1.61476540   0 0.15900618   0
v86  0.00000000 0.00000000 1.40024502 0.371193703 0.00000000   0 1.40024502   0
v87  0.15267859 0.00000000 3.45401835 0.594199419 0.00000000   0 3.45401835   0
v88  0.00000000 0.00000000 0.76271465 0.188765659 0.00000000   0 0.76271465   0
v89  0.73122587 0.00000000 0.87836582 0.000000000 0.00000000   0 0.87836582   0
v90  0.00000000 3.98227314 0.50745741 1.397142357 3.98227314   0 0.50745741   0
v91  0.15267859 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v92  1.77928823 0.51029220 3.40719874 1.262665528 0.51029220   0 3.40719874   0
v93  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v94  0.15267859 0.00000000 3.17055547 0.456289309 0.00000000   0 3.17055547   0
v95  1.77928823 0.51029220 3.40719874 1.262665528 0.51029220   0 3.40719874   0
v96  0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v97  0.00000000 0.00000000 0.37295666 0.000000000 0.00000000   0 0.37295666   0
v98  0.54813838 0.23764878 0.52644556 0.000000000 0.23764878   0 0.52644556   0
v99  0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v100 0.15267859 3.65227886 3.17789211 0.000000000 3.65227886   0 3.17789211   0
v101 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v102 0.00000000 4.74152586 0.80940320 1.871432860 4.74152586   0 0.80940320   0
v103 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v104 0.15267859 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v105 0.00000000 3.98227314 0.50745741 1.397142357 3.98227314   0 0.50745741   0
v106 0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v107 0.00000000 0.00000000 1.43112156 0.000000000 0.00000000   0 1.43112156   0
v108 0.00000000 0.00000000 0.63119701 0.000000000 0.00000000   0 0.63119701   0
v109 0.73122587 0.00000000 0.87836582 0.000000000 0.00000000   0 0.87836582   0
v110 2.12699060 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v111 0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v112 0.00000000 0.00000000 0.70788835 0.152678590 0.00000000   0 0.70788835   0
v113 0.14971606 0.00000000 0.96133076 0.332838685 0.00000000   0 0.96133076   0
v114 4.74893743 0.00000000 0.22987746 0.000000000 0.00000000   0 0.22987746   0
v115 0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v116 0.38370392 2.30079510 0.00000000 0.587768026 2.30079510   0 0.00000000   0
v117 0.00000000 1.01634018 0.00000000 0.030777587 1.01634018   0 0.00000000   0
v118 0.00000000 3.98227314 0.50745741 1.397142357 3.98227314   0 0.50745741   0
v119 0.00000000 0.00000000 0.63119701 0.000000000 0.00000000   0 0.63119701   0
v120 0.00000000 1.12945564 0.00000000 0.076605848 1.12945564   0 0.00000000   0
v121 0.00000000 0.23709978 2.09427846 0.878393134 0.23709978   0 2.09427846   0
v122 0.15267859 0.00000000 3.17055547 0.456289309 0.00000000   0 3.17055547   0
v123 0.00000000 3.98227314 0.50745741 1.397142357 3.98227314   0 0.50745741   0
v124 0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v125 0.15267859 0.00000000 3.17055547 0.456289309 0.00000000   0 3.17055547   0
v126 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v127 0.15267859 3.65227886 3.17789211 0.000000000 3.65227886   0 3.17789211   0
v128 0.00000000 0.85128172 0.00000000 0.000000000 0.85128172   0 0.00000000   0
v129 0.05087707 0.00000000 0.84321461 0.229594972 0.00000000   0 0.84321461   0
v130 0.00000000 0.00000000 0.70788835 0.152678590 0.00000000   0 0.70788835   0
v131 0.02972545 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v132 0.00000000 0.04317110 1.68432636 0.590449689 0.04317110   0 1.68432636   0
v133 0.00000000 0.00000000 0.70788835 0.152678590 0.00000000   0 0.70788835   0
v134 1.72771751 0.46446431 3.17945446 1.118679007 0.46446431   0 3.17945446   0
v135 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v136 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v137 0.00000000 0.39066078 0.00000000 0.989448273 0.39066078   0 0.00000000   0
v138 0.00000000 0.00000000 0.28501353 0.000000000 0.00000000   0 0.28501353   0
v139 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v140 0.00000000 0.00000000 0.20908616 0.738948497 0.00000000   0 0.20908616   0
v141 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v142 1.72771751 0.46446431 3.17945446 1.118679007 0.46446431   0 3.17945446   0
v143 0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v144 0.00000000 0.00000000 0.63844466 1.639971366 0.00000000   0 0.63844466   0
v145 4.44777070 0.00000000 1.44116034 0.405461015 0.00000000   0 1.44116034   0
v146 0.00000000 0.00000000 0.63119701 0.000000000 0.00000000   0 0.63119701   0
v147 0.00000000 0.00000000 0.63119701 0.000000000 0.00000000   0 0.63119701   0
v148 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v149 0.00000000 0.00000000 1.43112156 0.000000000 0.00000000   0 1.43112156   0
v150 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v151 0.00000000 0.00000000 0.70788835 0.152678590 0.00000000   0 0.70788835   0
v152 0.00000000 1.23839287 0.00000000 0.120139655 1.23839287   0 0.00000000   0
v153 0.00000000 4.58513941 0.03302625 1.019081938 4.58513941   0 0.03302625   0
v154 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v155 4.44777070 0.00000000 1.44116034 0.405461015 0.00000000   0 1.44116034   0
v156 0.15267859 0.00000000 3.17055547 0.456289309 0.00000000   0 3.17055547   0
v157 0.98568960 2.34375539 0.00000000 0.197147216 2.34375539   0 0.00000000   0
v158 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v159 0.00000000 0.00000000 0.40342480 0.000000000 0.00000000   0 0.40342480   0
v160 1.72771751 0.46446431 3.17945446 1.118679007 0.46446431   0 3.17945446   0
v161 4.75239435 0.06629665 1.75029174 0.632207586 0.06629665   0 1.75029174   0
v162 0.00000000 0.00000000 0.28871960 0.000000000 0.00000000   0 0.28871960   0
v163 0.00000000 1.76086978 0.93882996 3.779098257 1.76086978   0 0.93882996   0
v164 0.00000000 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v165 0.00000000 1.12945564 0.00000000 0.076605848 1.12945564   0 0.00000000   0
v166 0.40665951 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v167 4.44777070 0.00000000 1.44116034 0.405461015 0.00000000   0 1.44116034   0
v168 0.15267859 0.00000000 0.00000000 0.000000000 0.00000000   0 0.00000000   0
v169 0.70788835 1.52690948 0.00000000 3.177892109 1.52690948   0 0.00000000   0
v170 0.00000000 0.00000000 0.70788835 0.152678590 0.00000000   0 0.70788835   0
     v25 v26        v27       v28        v29        v30        v31       v32
v1     0   0 0.03694117 0.1971472 0.00000000 0.76928049 3.97118439 0.0000000
v2     0   0 0.00000000 0.3553306 0.00000000 0.00000000 0.00000000 0.0000000
v3     0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v4     0   0 0.00000000 0.9321415 0.00000000 0.00000000 0.00000000 0.0000000
v5     0   0 0.00000000 0.1971472 0.07660585 0.00000000 0.00000000 0.0000000
v6     0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v7     0   0 0.02562246 0.0000000 0.68613875 0.00000000 0.53383325 0.0000000
v8     0   0 0.00000000 0.9321415 0.00000000 0.00000000 0.00000000 0.0000000
v9     0   0 3.98227314 2.3437554 1.12945564 0.78562861 0.04317110 0.2370998
v10    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v11    0   0 0.00000000 1.3429192 0.00000000 0.00000000 0.84455628 0.8445563
v12    0   0 1.03371156 2.2536881 0.00000000 0.00000000 0.00000000 0.0000000
v13    0   0 0.00000000 0.4561391 0.15301327 0.00000000 6.43875719 0.1324561
v14    0   0 0.05371974 0.0000000 1.32835854 0.00000000 0.89165755 0.0000000
v15    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v16    0   0 0.24337315 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v17    0   0 0.00000000 0.9856896 0.00000000 0.00000000 0.00000000 0.0000000
v18    0   0 3.98227314 2.3437554 1.12945564 0.78562861 0.04317110 0.2370998
v19    0   0 0.50745741 0.0000000 0.00000000 1.93640284 1.68432636 2.0942785
v20    0   0 1.39714236 0.1971472 0.07660585 0.00000000 0.59044969 0.8783931
v21    0   0 3.98227314 2.3437554 1.12945564 0.78562861 0.04317110 0.2370998
v22    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v23    0   0 0.50745741 0.0000000 0.00000000 1.93640284 1.68432636 2.0942785
v24    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v25    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v26    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v27    0   0 0.00000000 0.8532239 5.07326059 4.45248258 0.00000000 0.0000000
v28    0   0 0.85322394 0.0000000 0.00000000 0.00000000 2.44922275 0.0000000
v29    0   0 5.07326059 0.0000000 0.00000000 1.25844738 0.00000000 0.4938507
v30    0   0 4.45248258 0.0000000 1.25844738 0.00000000 0.15497417 0.2799456
v31    0   0 0.00000000 2.4492228 0.00000000 0.15497417 0.00000000 0.9489173
v32    0   0 0.00000000 0.0000000 0.49385068 0.27994563 0.94891728 0.0000000
v33    0   0 0.05371974 0.0000000 1.32835854 0.00000000 0.89165755 0.0000000
v34    0   0 0.00000000 8.4703049 0.00000000 0.00000000 1.89563091 0.0000000
v35    0   0 0.55862215 1.6344349 0.00000000 0.00000000 1.89899056 0.0000000
v36    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v37    0   0 0.00000000 0.2090862 0.00000000 0.00000000 0.00000000 0.0000000
v38    0   0 0.00000000 0.1559312 0.00000000 0.00000000 0.00000000 0.0000000
v39    0   0 1.76618774 5.7912521 0.07660585 0.00000000 0.86907734 0.0000000
v40    0   0 1.36384958 0.0000000 0.00000000 3.49807226 0.00000000 0.0000000
v41    0   0 0.03694117 0.1971472 1.22611807 0.00000000 0.00000000 0.0000000
v42    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v43    0   0 0.00000000 0.9856896 0.00000000 0.00000000 0.00000000 0.0000000
v44    0   0 1.39714236 0.1971472 0.07660585 0.00000000 0.59044969 0.8783931
v45    0   0 0.00000000 0.9856896 0.00000000 0.00000000 0.00000000 0.0000000
v46    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v47    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v48    0   0 1.39714236 0.1971472 0.07660585 0.00000000 0.59044969 0.8783931
v49    0   0 0.00000000 1.0257737 0.00000000 0.00000000 4.81143640 0.0000000
v50    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v51    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v52    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v53    0   0 0.03694117 0.0000000 0.00000000 0.75846650 0.00000000 0.0000000
v54    0   0 0.03694117 0.0000000 0.00000000 0.75846650 0.00000000 0.0000000
v55    0   0 0.00000000 2.4492228 0.00000000 0.15497417 0.00000000 0.9489173
v56    0   0 4.24905043 0.1590062 1.84636399 1.68897849 0.00000000 0.0000000
v57    0   0 0.00000000 0.0000000 0.43321149 0.00000000 0.04317110 0.2370998
v58    0   0 0.00000000 0.4034248 0.00000000 0.00000000 2.34060002 2.4038127
v59    0   0 2.60630749 0.0000000 0.16160313 0.14229236 0.00000000 0.0000000
v60    0   0 0.50745741 0.0000000 0.00000000 1.93640284 1.68432636 2.0942785
v61    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v62    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v63    0   0 0.03694117 0.1971472 1.22611807 0.00000000 0.00000000 0.0000000
v64    0   0 0.00000000 0.0000000 0.00000000 0.00000000 0.00000000 0.0000000
v65    0   0 0.50745741 0.0000000 0.00000000 1.93640284 1.68432636 2.0942785
v66    0   0 0.00000000 0.0000000 0.00000000 0.14883968 0.00000000 0.0000000
